2.109808760024679, 0.01849222323879232
6.418260333127703, 0.06838060384263495
10.68229487970389, 0.054415370539798724
14.990746452806912, 0.02516742909423604
19.29919802590993, 0.009357731015553511
23.563232572486136, 0.003297346752058547
27.907670162451176, 0.0012544474941546951
32.20028788813491, 0.0006445054386499949
36.41579272054289, 0.0005428484293991953
40.70841044622662, 0.0004428484293991953
45.05243676742753, 0.00033953441089762393
49.345054493111256, 0.0002411914201484235
53.637672218795004, 0.0001411914201484235
57.90458564672015, 0.0000411914201484096
