2.156017258902323, 0.003259935436024852
6.437871941987296, 0.027258984789658103
10.713948383127715, 0.04165841440183796
14.998666844018551, 0.03029791766639036
19.286882661875826, 0.01501804955721331
23.569396267287814, 0.006128460861725449
27.890507515162824, 0.00220908948799603
32.1375660307483, 0.0009026323634195643
36.469853615016106, 0.00053341621951754625
40.730318665639594, 0.00027780504296990305
45.033613667518864, 0.00024940380113127603
49.336908669398134, 0.0002210025592926934
53.61148986371957, 0.0002210025592926934
57.886121744373845, 0.00016420007561546157
